	[psi_1, psi2]	ground truth partial returns	outputted logits	ground truth prefrence	predicted prefrence
0	"tensor([[1., 1., 0., 0., 0., 1.],
        [0., 1., 0., 0., 0., 1.]])"	[47. 48.]	tensor([0.0050, 0.9950], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
1	"tensor([[1., 0., 0., 1., 0., 2.],
        [0., 0., 0., 1., 0., 3.]])"	[-4. -5.]	tensor([0.9970, 0.0030], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
2	"tensor([[2., 0., 0., 0., 1., 1.],
        [3., 0., 0., 1., 0., 0.]])"	[-5. -2.]	tensor([1.5118e-08, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
3	"tensor([[2., 0., 0., 1., 0., 1.],
        [3., 0., 0., 2., 0., 0.]])"	[-3. -1.]	tensor([8.1886e-06, 9.9999e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
4	"tensor([[2., 1., 0., 1., 0., 0.],
        [1., 0., 0., 0., 0., 2.]])"	[49. -5.]	tensor([1.0000e+00, 4.5926e-18], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
5	"tensor([[0., 0., 0., 1., 0., 3.],
        [2., 0., 1., 0., 0., 0.]])"	[ -5. -52.]	tensor([1.0000e+00, 1.1296e-07], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
6	"tensor([[1., 0., 0., 1., 0., 2.],
        [1., 1., 0., 0., 0., 1.]])"	[-4. 47.]	tensor([2.0697e-10, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
7	"tensor([[3., 0., 0., 0., 2., 0.],
        [1., 0., 1., 0., 0., 1.]])"	[ -5. -53.]	tensor([1.0000e+00, 1.0199e-09], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
8	"tensor([[1., 1., 0., 0., 0., 1.],
        [0., 1., 0., 0., 0., 2.]])"	[47. 46.]	tensor([0.9970, 0.0030], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
9	"tensor([[2., 0., 1., 1., 0., 0.],
        [3., 0., 0., 0., 0., 0.]])"	[-51.  -3.]	tensor([4.2451e-10, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
10	"tensor([[2., 0., 0., 1., 0., 1.],
        [0., 0., 0., 1., 0., 3.]])"	[-3. -5.]	tensor([9.9999e-01, 9.1316e-06], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
11	"tensor([[3., 0., 0., 0., 0., 0.],
        [0., 0., 0., 0., 0., 3.]])"	[-3. -6.]	tensor([1.0000e+00, 2.7595e-08], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
12	"tensor([[3., 0., 0., 0., 1., 0.],
        [1., 0., 0., 0., 0., 2.]])"	[-4. -5.]	tensor([0.9951, 0.0049], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
13	"tensor([[0., 0., 0., 0., 0., 3.],
        [2., 1., 0., 0., 0., 0.]])"	[-6. 48.]	tensor([5.1214e-18, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
14	"tensor([[3., 0., 0., 1., 0., 0.],
        [1., 0., 1., 0., 0., 1.]])"	[ -2. -53.]	tensor([1.0000e+00, 9.4197e-18], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
15	"tensor([[1., 1., 0., 0., 0., 0.],
        [2., 1., 0., 1., 0., 0.]])"	[49. 49.]	tensor([0.3493, 0.6507], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[0 1]
16	"tensor([[2., 0., 1., 0., 1., 0.],
        [2., 0., 1., 0., 0., 0.]])"	[-53. -52.]	tensor([0.0018, 0.9982], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
17	"tensor([[3., 0., 0., 2., 0., 0.],
        [3., 0., 0., 0., 1., 0.]])"	[-1. -4.]	tensor([1.0000e+00, 1.3557e-08], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
18	"tensor([[1., 0., 0., 1., 0., 2.],
        [2., 0., 1., 0., 1., 0.]])"	[ -4. -53.]	tensor([1.0000e+00, 6.3021e-13], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
19	"tensor([[1., 1., 0., 0., 0., 1.],
        [0., 1., 0., 0., 0., 0.]])"	[47. 50.]	tensor([7.7031e-08, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
20	"tensor([[2., 0., 1., 0., 1., 0.],
        [3., 0., 0., 0., 2., 0.]])"	[-53.  -5.]	tensor([6.2309e-10, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
21	"tensor([[3., 0., 0., 0., 0., 0.],
        [0., 1., 0., 0., 0., 2.]])"	[-3. 46.]	tensor([2.0324e-05, 9.9998e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
22	"tensor([[3., 0., 0., 1., 1., 0.],
        [2., 0., 1., 0., 1., 0.]])"	[ -3. -53.]	tensor([1.0000e+00, 3.1172e-15], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
23	"tensor([[3., 0., 0., 0., 0., 0.],
        [0., 0., 0., 0., 0., 3.]])"	[-3. -6.]	tensor([1.0000e+00, 2.7595e-08], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
24	"tensor([[0., 0., 0., 2., 0., 3.],
        [1., 0., 0., 0., 0., 2.]])"	[-4. -5.]	tensor([0.9976, 0.0024], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
25	"tensor([[2., 0., 0., 0., 0., 1.],
        [2., 0., 0., 1., 0., 1.]])"	[-4. -3.]	tensor([0.0027, 0.9973], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
26	"tensor([[0., 1., 0., 0., 0., 2.],
        [3., 0., 0., 0., 2., 0.]])"	[46. -5.]	tensor([1.0000e+00, 6.9273e-11], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
27	"tensor([[3., 0., 0., 0., 2., 0.],
        [3., 0., 0., 0., 0., 0.]])"	[-5. -3.]	tensor([3.4084e-06, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
28	"tensor([[2., 0., 1., 0., 1., 0.],
        [2., 0., 0., 0., 0., 1.]])"	[-53.  -4.]	tensor([7.0279e-13, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
29	"tensor([[2., 0., 1., 0., 0., 0.],
        [1., 0., 0., 1., 0., 2.]])"	[-52.  -4.]	tensor([3.4136e-10, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
30	"tensor([[3., 0., 0., 0., 1., 0.],
        [2., 1., 0., 1., 0., 0.]])"	[-4. 49.]	tensor([9.2849e-16, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
31	"tensor([[2., 0., 1., 0., 1., 0.],
        [0., 0., 0., 1., 0., 3.]])"	[-53.  -5.]	tensor([2.0855e-10, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
32	"tensor([[0., 1., 0., 0., 0., 2.],
        [2., 0., 0., 0., 1., 1.]])"	[46. -5.]	tensor([1.0000e+00, 1.1339e-10], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
33	"tensor([[1., 1., 0., 0., 0., 1.],
        [3., 0., 0., 2., 0., 0.]])"	[47. -1.]	tensor([0.9917, 0.0083], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
34	"tensor([[2., 0., 1., 0., 0., 0.],
        [1., 0., 1., 0., 0., 0.]])"	[-52. -51.]	tensor([0.0050, 0.9950], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
35	"tensor([[3., 0., 0., 0., 1., 0.],
        [3., 0., 0., 1., 0., 0.]])"	[-4. -2.]	tensor([5.0028e-06, 9.9999e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
36	"tensor([[3., 0., 0., 1., 1., 0.],
        [2., 0., 0., 2., 0., 1.]])"	[-3. -2.]	tensor([0.0017, 0.9983], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
37	"tensor([[0., 0., 1., 0., 0., 2.],
        [1., 0., 0., 1., 0., 2.]])"	[-54.  -4.]	tensor([3.1172e-15, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
38	"tensor([[1., 1., 0., 0., 0., 1.],
        [3., 0., 0., 0., 1., 0.]])"	[47. -4.]	tensor([1.0000e+00, 1.1339e-10], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
39	"tensor([[1., 0., 0., 1., 0., 2.],
        [3., 0., 0., 1., 0., 0.]])"	[-4. -2.]	tensor([9.1316e-06, 9.9999e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
40	"tensor([[3., 0., 0., 1., 0., 0.],
        [1., 0., 0., 0., 0., 2.]])"	[-2. -5.]	tensor([1.0000e+00, 2.4745e-08], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
41	"tensor([[3., 0., 0., 0., 1., 0.],
        [3., 0., 0., 0., 0., 0.]])"	[-4. -3.]	tensor([0.0018, 0.9982], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
42	"tensor([[1., 0., 1., 0., 0., 1.],
        [3., 0., 0., 0., 2., 0.]])"	[-53.  -5.]	tensor([1.0199e-09, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
43	"tensor([[0., 0., 1., 0., 0., 2.],
        [0., 0., 1., 0., 0., 1.]])"	[-54. -52.]	tensor([1.5257e-05, 9.9998e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
44	"tensor([[0., 1., 0., 0., 0., 2.],
        [0., 1., 0., 0., 0., 0.]])"	[46. 50.]	tensor([2.3278e-10, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
45	"tensor([[0., 1., 0., 0., 0., 0.],
        [2., 1., 0., 1., 0., 0.]])"	[50. 49.]	tensor([0.9907, 0.0093], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
46	"tensor([[1., 0., 0., 0., 0., 2.],
        [3., 0., 0., 0., 0., 0.]])"	[-5. -3.]	tensor([9.1316e-06, 9.9999e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
47	"tensor([[2., 0., 0., 1., 0., 1.],
        [3., 0., 0., 1., 0., 0.]])"	[-3. -2.]	tensor([0.0030, 0.9970], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
48	"tensor([[2., 1., 0., 1., 0., 0.],
        [3., 0., 0., 0., 1., 0.]])"	[49. -4.]	tensor([1.0000e+00, 9.2849e-16], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
49	"tensor([[2., 1., 0., 0., 0., 0.],
        [3., 0., 0., 2., 0., 0.]])"	[48. -1.]	tensor([9.9997e-01, 2.5274e-05], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
50	"tensor([[2., 1., 0., 0., 0., 0.],
        [1., 0., 0., 1., 0., 2.]])"	[48. -4.]	tensor([1.0000e+00, 6.2543e-13], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
51	"tensor([[0., 0., 1., 0., 0., 0.],
        [2., 0., 1., 1., 0., 0.]])"	[-50. -51.]	tensor([0.9907, 0.0093], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
52	"tensor([[2., 1., 0., 1., 0., 0.],
        [2., 0., 0., 0., 0., 1.]])"	[49. -4.]	tensor([1.0000e+00, 1.5198e-15], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
53	"tensor([[0., 0., 0., 1., 0., 3.],
        [2., 0., 1., 1., 0., 0.]])"	[ -5. -51.]	tensor([9.9996e-01, 4.1685e-05], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
54	"tensor([[0., 0., 1., 0., 0., 0.],
        [2., 0., 1., 0., 0., 0.]])"	[-50. -52.]	tensor([9.9997e-01, 2.5491e-05], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
55	"tensor([[3., 0., 0., 1., 0., 0.],
        [0., 0., 0., 0., 0., 3.]])"	[-2. -6.]	tensor([1.0000e+00, 7.4776e-11], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
56	"tensor([[1., 0., 0., 0., 0., 2.],
        [3., 0., 0., 1., 0., 0.]])"	[-5. -2.]	tensor([2.4745e-08, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
57	"tensor([[1., 0., 1., 0., 0., 0.],
        [2., 0., 1., 0., 0., 0.]])"	[-51. -52.]	tensor([0.9950, 0.0050], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
58	"tensor([[3., 0., 0., 0., 1., 0.],
        [0., 1., 0., 0., 0., 2.]])"	[-4. 46.]	tensor([3.7523e-08, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
59	"tensor([[0., 1., 0., 0., 0., 2.],
        [3., 0., 0., 1., 0., 0.]])"	[46. -2.]	tensor([0.9926, 0.0074], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
60	"tensor([[0., 1., 0., 0., 0., 2.],
        [1., 1., 0., 0., 0., 1.]])"	[46. 47.]	tensor([0.0030, 0.9970], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
61	"tensor([[0., 0., 0., 0., 0., 3.],
        [1., 1., 0., 0., 0., 1.]])"	[-6. 47.]	tensor([1.6948e-15, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
62	"tensor([[3., 0., 0., 1., 0., 0.],
        [1., 1., 0., 0., 0., 1.]])"	[-2. 47.]	tensor([2.2664e-05, 9.9998e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
63	"tensor([[0., 0., 0., 1., 0., 3.],
        [0., 1., 0., 0., 0., 2.]])"	[-5. 46.]	tensor([2.0697e-10, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
64	"tensor([[2., 1., 0., 0., 0., 0.],
        [0., 1., 0., 0., 0., 2.]])"	[48. 46.]	tensor([9.9999e-01, 9.1316e-06], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
65	"tensor([[3., 0., 0., 1., 0., 0.],
        [2., 0., 0., 0., 1., 1.]])"	[-2. -5.]	tensor([1.0000e+00, 1.5118e-08], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
66	"tensor([[0., 0., 0., 0., 0., 3.],
        [0., 1., 0., 0., 0., 2.]])"	[-6. 46.]	tensor([5.6084e-13, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
67	"tensor([[3., 0., 0., 0., 0., 0.],
        [1., 0., 1., 0., 0., 1.]])"	[ -3. -53.]	tensor([1.0000e+00, 3.4762e-15], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
68	"tensor([[2., 0., 0., 0., 0., 1.],
        [1., 0., 0., 0., 0., 2.]])"	[-4. -5.]	tensor([0.9970, 0.0030], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
69	"tensor([[3., 0., 0., 0., 0., 0.],
        [3., 0., 0., 2., 0., 0.]])"	[-3. -1.]	tensor([7.3430e-06, 9.9999e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
70	"tensor([[1., 0., 0., 2., 0., 2.],
        [2., 0., 0., 0., 0., 1.]])"	[-3. -4.]	tensor([0.9976, 0.0024], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
71	"tensor([[3., 0., 0., 0., 0., 0.],
        [1., 0., 0., 0., 0., 2.]])"	[-3. -5.]	tensor([9.9999e-01, 9.1316e-06], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
72	"tensor([[0., 1., 0., 0., 0., 1.],
        [1., 1., 0., 0., 0., 1.]])"	[48. 47.]	tensor([0.9950, 0.0050], grad_fn=<UnbindBackward>)	tensor([1., 0.])	[1 0]
73	"tensor([[1., 0., 1., 0., 0., 1.],
        [0., 0., 1., 0., 0., 0.]])"	[-53. -50.]	tensor([7.7031e-08, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
74	"tensor([[2., 0., 1., 0., 0., 0.],
        [3., 0., 0., 0., 1., 0.]])"	[-52.  -4.]	tensor([6.2309e-10, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
75	"tensor([[0., 0., 0., 1., 0., 3.],
        [3., 0., 0., 0., 0., 0.]])"	[-5. -3.]	tensor([1.0183e-05, 9.9999e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
76	"tensor([[2., 0., 1., 1., 0., 0.],
        [0., 0., 0., 1., 0., 3.]])"	[-51.  -5.]	tensor([4.1685e-05, 9.9996e-01], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
77	"tensor([[0., 0., 1., 0., 0., 2.],
        [1., 0., 0., 0., 0., 2.]])"	[-54.  -5.]	tensor([1.1503e-12, 1.0000e+00], grad_fn=<UnbindBackward>)	tensor([0., 1.])	[0 1]
